,order_id,order_date,ship_mode,segment,country,city,state,postal_code,region,category,sub_category,product_id,cost_price,list_price,quantity,discount_percent,discount_price,sale_price,profit,month,day,quarter
7753,7754,2022-10-14,First Class,Corporate,United States,Jacksonville,North Carolina,28540,South,Furniture,Furnishings,FUR-FU-10001546,20,20,2,5,1.0,19.0,-1.0,October,Friday,4
7754,7755,2023-10-23,Second Class,Corporate,United States,Columbus,Ohio,43229,East,Office Supplies,Art,OFF-AR-10001919,0,0,2,3,0.0,0.0,0.0,October,Monday,4
7755,7756,2022-02-09,Standard Class,Consumer,United States,Charlotte,North Carolina,28205,South,Office Supplies,Paper,OFF-PA-10002558,230,270,7,5,13.5,256.5,26.5,February,Wednesday,1
7756,7757,2023-04-13,Standard Class,Consumer,United States,Charlotte,North Carolina,28205,South,Technology,Accessories,TEC-AC-10003174,360,430,5,3,12.9,417.1,57.10000000000002,April,Thursday,2
7757,7758,2023-02-22,Second Class,Corporate,United States,Buffalo,New York,14215,East,Technology,Phones,TEC-PH-10003988,30,40,4,2,0.8,39.2,9.200000000000003,February,Wednesday,1
7758,7759,2022-10-12,Second Class,Corporate,United States,Buffalo,New York,14215,East,Furniture,Furnishings,FUR-FU-10004845,140,150,3,3,4.5,145.5,5.5,October,Wednesday,4
7759,7760,2022-02-02,Standard Class,Corporate,United States,Houston,Texas,77041,Central,Office Supplies,Paper,OFF-PA-10003072,20,20,3,3,0.6,19.4,-0.6000000000000014,February,Wednesday,1
7760,7761,2023-06-02,Standard Class,Consumer,United States,Memphis,Tennessee,38109,South,Office Supplies,Paper,OFF-PA-10003641,30,40,2,3,1.2,38.8,8.799999999999997,June,Friday,2
7761,7762,2023-07-25,First Class,Consumer,United States,Plano,Texas,75023,Central,Office Supplies,Paper,OFF-PA-10003729,10,10,2,5,0.5,9.5,-0.5,July,Tuesday,3
7762,7763,2022-02-21,First Class,Home Office,United States,Salem,Oregon,97301,West,Office Supplies,Art,OFF-AR-10003251,0,0,1,3,0.0,0.0,0.0,February,Monday,1
7763,7764,2022-12-03,Standard Class,Consumer,United States,Columbus,Georgia,31907,South,Office Supplies,Envelopes,OFF-EN-10003286,60,70,9,2,1.4000000000000001,68.6,8.599999999999994,December,Saturday,4
7764,7765,2022-05-12,Same Day,Corporate,United States,Columbia,Maryland,21044,East,Office Supplies,Art,OFF-AR-10004078,20,20,3,3,0.6,19.4,-0.6000000000000014,May,Thursday,2
7765,7766,2023-07-21,Same Day,Corporate,United States,Columbia,Maryland,21044,East,Furniture,Chairs,FUR-CH-10002331,1600,1780,5,5,89.0,1691.0,91.0,July,Friday,3
7766,7767,2023-06-02,Same Day,Corporate,United States,Columbia,Maryland,21044,East,Office Supplies,Art,OFF-AR-10001953,180,220,5,2,4.4,215.6,35.599999999999994,June,Friday,2
7767,7768,2022-01-26,First Class,Consumer,United States,Portland,Oregon,97206,West,Office Supplies,Art,OFF-AR-10002053,10,10,3,5,0.5,9.5,-0.5,January,Wednesday,1
7768,7769,2022-05-09,Standard Class,Consumer,United States,Tallahassee,Florida,32303,South,Office Supplies,Paper,OFF-PA-10003651,30,30,5,2,0.6,29.4,-0.6000000000000014,May,Monday,2
7769,7770,2023-03-30,Same Day,Corporate,United States,Riverside,California,92503,West,Technology,Phones,TEC-PH-10002885,830,1040,2,4,41.6,998.4,168.39999999999998,March,Thursday,1
7770,7771,2022-09-25,Same Day,Corporate,United States,Riverside,California,92503,West,Office Supplies,Appliances,OFF-AP-10002892,40,50,2,4,2.0,48.0,8.0,September,Sunday,3
7771,7772,2022-03-01,Standard Class,Consumer,United States,Lancaster,Ohio,43130,East,Office Supplies,Binders,OFF-BI-10000545,400,460,2,5,23.0,437.0,37.0,March,Tuesday,1
7772,7773,2022-05-31,Standard Class,Consumer,United States,Lancaster,Ohio,43130,East,Technology,Machines,TEC-MA-10000418,3780,4500,5,2,90.0,4410.0,630.0,May,Tuesday,2
7773,7774,2022-08-09,Standard Class,Consumer,United States,Lancaster,Ohio,43130,East,Technology,Accessories,TEC-AC-10000926,50,60,3,5,3.0,57.0,7.0,August,Tuesday,3
7774,7775,2022-07-30,First Class,Consumer,United States,San Francisco,California,94109,West,Office Supplies,Envelopes,OFF-EN-10001509,10,10,3,5,0.5,9.5,-0.5,July,Saturday,3
7775,7776,2022-08-09,Standard Class,Home Office,United States,Moreno Valley,California,92553,West,Office Supplies,Appliances,OFF-AP-10001366,10,10,1,4,0.4,9.6,-0.40000000000000036,August,Tuesday,3
7776,7777,2023-11-11,Standard Class,Home Office,United States,Moreno Valley,California,92553,West,Office Supplies,Fasteners,OFF-FA-10003485,10,10,3,3,0.3,9.7,-0.3000000000000007,November,Saturday,4
7777,7778,2023-04-09,Standard Class,Home Office,United States,Moreno Valley,California,92553,West,Office Supplies,Storage,OFF-ST-10004507,40,50,3,2,1.0,49.0,9.0,April,Sunday,2
7778,7779,2023-11-01,Standard Class,Home Office,United States,Moreno Valley,California,92553,West,Office Supplies,Binders,OFF-BI-10002353,40,40,3,3,1.2,38.8,-1.2000000000000028,November,Wednesday,4
7779,7780,2022-01-22,Standard Class,Consumer,United States,Chesapeake,Virginia,23320,South,Office Supplies,Appliances,OFF-AP-10001271,170,200,4,4,8.0,192.0,22.0,January,Saturday,1
7780,7781,2023-02-02,Standard Class,Consumer,United States,Chesapeake,Virginia,23320,South,Technology,Phones,TEC-PH-10004924,30,30,4,4,1.2,28.8,-1.1999999999999993,February,Thursday,1
7781,7782,2023-11-03,Standard Class,Consumer,United States,Chicago,Illinois,60623,Central,Office Supplies,Binders,OFF-BI-10002706,10,10,3,3,0.3,9.7,-0.3000000000000007,November,Friday,4
7782,7783,2022-06-29,Second Class,Corporate,United States,Charlotte,North Carolina,28205,South,Office Supplies,Storage,OFF-ST-10003442,40,50,2,2,1.0,49.0,9.0,June,Wednesday,2
7783,7784,2023-12-10,Second Class,Corporate,United States,Charlotte,North Carolina,28205,South,Furniture,Tables,FUR-TA-10002533,740,880,10,5,44.0,836.0,96.0,December,Sunday,4
7784,7785,2022-03-03,Second Class,Corporate,United States,Charlotte,North Carolina,28205,South,Office Supplies,Supplies,OFF-SU-10003505,160,190,2,5,9.5,180.5,20.5,March,Thursday,1
7785,7786,2022-07-08,Standard Class,Consumer,United States,New York City,New York,10009,East,Office Supplies,Labels,OFF-LA-10002762,30,30,2,2,0.6,29.4,-0.6000000000000014,July,Friday,3
7786,7787,2023-12-18,First Class,Consumer,United States,Chicago,Illinois,60653,Central,Office Supplies,Binders,OFF-BI-10000279,0,0,1,4,0.0,0.0,0.0,December,Monday,4
7787,7788,2023-07-18,First Class,Consumer,United States,Chicago,Illinois,60653,Central,Office Supplies,Fasteners,OFF-FA-10000936,10,10,3,3,0.3,9.7,-0.3000000000000007,July,Tuesday,3
7788,7789,2023-10-01,First Class,Consumer,United States,Chicago,Illinois,60653,Central,Furniture,Furnishings,FUR-FU-10004973,20,20,3,2,0.4,19.6,-0.3999999999999986,October,Sunday,4
7789,7790,2022-12-18,First Class,Consumer,United States,Chicago,Illinois,60653,Central,Office Supplies,Paper,OFF-PA-10000791,30,30,8,3,0.9,29.1,-0.8999999999999986,December,Sunday,4
7790,7791,2023-11-12,Same Day,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,OFF-BI-10001132,0,0,3,4,0.0,0.0,0.0,November,Sunday,4
7791,7792,2023-07-18,Standard Class,Corporate,United States,Chicago,Illinois,60623,Central,Office Supplies,Binders,OFF-BI-10002012,0,0,5,2,0.0,0.0,0.0,July,Tuesday,3
7792,7793,2023-06-19,First Class,Corporate,United States,Dallas,Texas,75217,Central,Technology,Accessories,TEC-AC-10001383,30,40,2,2,0.8,39.2,9.200000000000003,June,Monday,2
7793,7794,2022-03-04,Second Class,Corporate,United States,Las Vegas,Nevada,89115,West,Office Supplies,Paper,OFF-PA-10002036,30,30,5,5,1.5,28.5,-1.5,March,Friday,1
7794,7795,2022-12-27,Second Class,Corporate,United States,Las Vegas,Nevada,89115,West,Office Supplies,Paper,OFF-PA-10002377,80,100,2,5,5.0,95.0,15.0,December,Tuesday,4
7795,7796,2022-06-10,Standard Class,Consumer,United States,Amarillo,Texas,79109,Central,Technology,Phones,TEC-PH-10000526,280,310,4,2,6.2,303.8,23.80000000000001,June,Friday,2
7796,7797,2022-07-19,Standard Class,Corporate,United States,Middletown,Connecticut,6457,East,Office Supplies,Binders,OFF-BI-10001078,30,30,5,3,0.9,29.1,-0.8999999999999986,July,Tuesday,3
7797,7798,2022-09-25,First Class,Corporate,United States,New York City,New York,10035,East,Office Supplies,Envelopes,OFF-EN-10004483,50,50,3,5,2.5,47.5,-2.5,September,Sunday,3
7798,7799,2022-01-26,First Class,Corporate,United States,New York City,New York,10035,East,Technology,Phones,TEC-PH-10002624,390,470,1,4,18.8,451.2,61.19999999999999,January,Wednesday,1
7799,7800,2022-02-02,First Class,Corporate,United States,New York City,New York,10035,East,Furniture,Chairs,FUR-CH-10003396,180,210,3,3,6.3,203.7,23.69999999999999,February,Wednesday,1
7800,7801,2022-02-08,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Storage,OFF-ST-10002756,280,320,3,2,6.4,313.6,33.60000000000002,February,Tuesday,1
7801,7802,2022-09-10,Second Class,Consumer,United States,Fresno,California,93727,West,Furniture,Furnishings,FUR-FU-10002813,40,40,2,4,1.6,38.4,-1.6000000000000014,September,Saturday,3
7802,7803,2023-11-14,Standard Class,Home Office,United States,Franklin,Tennessee,37064,South,Office Supplies,Labels,OFF-LA-10003714,10,10,4,3,0.3,9.7,-0.3000000000000007,November,Tuesday,4
7803,7804,2023-02-27,Standard Class,Home Office,United States,Franklin,Tennessee,37064,South,Office Supplies,Storage,OFF-ST-10003716,590,720,4,4,28.8,691.2,101.20000000000005,February,Monday,1
7804,7805,2022-01-19,Standard Class,Home Office,United States,Franklin,Tennessee,37064,South,Office Supplies,Storage,OFF-ST-10002289,30,30,1,3,0.9,29.1,-0.8999999999999986,January,Wednesday,1
7805,7806,2022-05-27,Standard Class,Home Office,United States,Franklin,Tennessee,37064,South,Office Supplies,Art,OFF-AR-10001315,0,0,2,3,0.0,0.0,0.0,May,Friday,2
7806,7807,2023-02-24,Standard Class,Home Office,United States,Franklin,Tennessee,37064,South,Office Supplies,Binders,OFF-BI-10000042,0,0,2,2,0.0,0.0,0.0,February,Friday,1
7807,7808,2022-02-09,Standard Class,Consumer,United States,Raleigh,North Carolina,27604,South,Office Supplies,Binders,OFF-BI-10004236,20,30,7,5,1.5,28.5,8.5,February,Wednesday,1
7808,7809,2023-05-19,Standard Class,Consumer,United States,Raleigh,North Carolina,27604,South,Office Supplies,Art,OFF-AR-10001955,40,50,3,2,1.0,49.0,9.0,May,Friday,2
7809,7810,2022-08-30,Standard Class,Consumer,United States,Raleigh,North Carolina,27604,South,Technology,Phones,TEC-PH-10004080,90,110,2,5,5.5,104.5,14.5,August,Tuesday,3
7810,7811,2023-12-18,First Class,Consumer,United States,Clinton,Maryland,20735,East,Office Supplies,Paper,OFF-PA-10000791,0,0,1,2,0.0,0.0,0.0,December,Monday,4
7811,7812,2023-02-14,First Class,Consumer,United States,Clinton,Maryland,20735,East,Office Supplies,Art,OFF-AR-10001770,10,10,3,2,0.2,9.8,-0.1999999999999993,February,Tuesday,1
7812,7813,2023-05-04,First Class,Consumer,United States,Clinton,Maryland,20735,East,Furniture,Tables,FUR-TA-10002356,500,550,3,2,11.0,539.0,39.0,May,Thursday,2
7813,7814,2023-05-04,First Class,Consumer,United States,Clinton,Maryland,20735,East,Furniture,Furnishings,FUR-FU-10003274,10,10,6,3,0.3,9.7,-0.3000000000000007,May,Thursday,2
7814,7815,2022-12-21,First Class,Home Office,United States,Los Angeles,California,90049,West,Furniture,Bookcases,FUR-BO-10004834,1220,1500,2,2,30.0,1470.0,250.0,December,Wednesday,4
7815,7816,2023-08-21,First Class,Home Office,United States,Los Angeles,California,90049,West,Technology,Phones,TEC-PH-10000307,20,20,2,4,0.8,19.2,-0.8000000000000007,August,Monday,3
7816,7817,2022-09-21,Second Class,Home Office,United States,North Las Vegas,Nevada,89031,West,Office Supplies,Art,OFF-AR-10002240,90,110,3,4,4.4,105.6,15.599999999999994,September,Wednesday,3
7817,7818,2023-02-22,Second Class,Home Office,United States,North Las Vegas,Nevada,89031,West,Office Supplies,Paper,OFF-PA-10001801,30,40,6,4,1.6,38.4,8.399999999999999,February,Wednesday,1
7818,7819,2023-11-01,Second Class,Home Office,United States,North Las Vegas,Nevada,89031,West,Office Supplies,Binders,OFF-BI-10001120,3770,4540,3,2,90.8,4449.2,679.1999999999998,November,Wednesday,4
7819,7820,2022-11-30,Standard Class,Consumer,United States,San Francisco,California,94109,West,Office Supplies,Fasteners,OFF-FA-10000611,10,10,8,3,0.3,9.7,-0.3000000000000007,November,Wednesday,4
7820,7821,2022-05-29,Second Class,Home Office,United States,Cranston,Rhode Island,2920,East,Office Supplies,Storage,OFF-ST-10000036,540,590,6,4,23.6,566.4,26.399999999999977,May,Sunday,2
7821,7822,2023-06-08,Second Class,Consumer,United States,Jackson,Tennessee,38301,South,Office Supplies,Storage,OFF-ST-10004950,100,110,9,2,2.2,107.8,7.799999999999997,June,Thursday,2
7822,7823,2023-07-06,Standard Class,Home Office,United States,Newark,Delaware,19711,East,Office Supplies,Art,OFF-AR-10003770,10,10,3,3,0.3,9.7,-0.3000000000000007,July,Thursday,3
7823,7824,2022-10-20,Standard Class,Home Office,United States,Newark,Delaware,19711,East,Technology,Accessories,TEC-AC-10002800,140,150,3,2,3.0,147.0,7.0,October,Thursday,4
7824,7825,2023-01-18,Standard Class,Corporate,United States,Los Angeles,California,90036,West,Furniture,Chairs,FUR-CH-10002439,190,230,5,3,6.9,223.1,33.099999999999994,January,Wednesday,1
7825,7826,2023-10-28,Standard Class,Corporate,United States,Rome,New York,13440,East,Furniture,Chairs,FUR-CH-10004218,80,90,1,5,4.5,85.5,5.5,October,Saturday,4
7826,7827,2023-10-08,Standard Class,Corporate,United States,Chicago,Illinois,60610,Central,Technology,Phones,TEC-PH-10004042,410,510,4,2,10.200000000000001,499.8,89.80000000000001,October,Sunday,4
7827,7828,2023-03-10,Standard Class,Corporate,United States,Chicago,Illinois,60610,Central,Office Supplies,Envelopes,OFF-EN-10001137,10,10,3,3,0.3,9.7,-0.3000000000000007,March,Friday,1
7828,7829,2023-11-29,Standard Class,Corporate,United States,San Diego,California,92105,West,Furniture,Chairs,FUR-CH-10002017,50,60,3,2,1.2,58.8,8.799999999999997,November,Wednesday,4
7829,7830,2022-04-24,Standard Class,Corporate,United States,San Diego,California,92105,West,Office Supplies,Art,OFF-AR-10000588,50,60,3,5,3.0,57.0,7.0,April,Sunday,2
7830,7831,2022-02-17,Standard Class,Corporate,United States,San Diego,California,92105,West,Technology,Phones,TEC-PH-10003174,280,310,3,5,15.5,294.5,14.5,February,Thursday,1
7831,7832,2023-05-09,Standard Class,Corporate,United States,San Diego,California,92105,West,Office Supplies,Binders,OFF-BI-10001524,40,50,3,2,1.0,49.0,9.0,May,Tuesday,2
7832,7833,2023-02-09,Standard Class,Consumer,United States,Houston,Texas,77036,Central,Technology,Phones,TEC-PH-10001552,20,20,2,2,0.4,19.6,-0.3999999999999986,February,Thursday,1
7833,7834,2023-01-06,Standard Class,Home Office,United States,West Palm Beach,Florida,33407,South,Office Supplies,Art,OFF-AR-10004757,10,10,5,5,0.5,9.5,-0.5,January,Friday,1
7834,7835,2022-11-17,Second Class,Consumer,United States,Los Angeles,California,90045,West,Furniture,Tables,FUR-TA-10002530,210,240,2,3,7.2,232.8,22.80000000000001,November,Thursday,4
7835,7836,2022-05-10,Second Class,Consumer,United States,Los Angeles,California,90045,West,Technology,Phones,TEC-PH-10001494,420,480,2,5,24.0,456.0,36.0,May,Tuesday,2
7836,7837,2023-08-09,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Furniture,Chairs,FUR-CH-10004289,270,310,4,2,6.2,303.8,33.80000000000001,August,Wednesday,3
7837,7838,2022-09-29,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Labels,OFF-LA-10002945,10,10,2,4,0.4,9.6,-0.40000000000000036,September,Thursday,3
7838,7839,2023-03-14,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Technology,Accessories,TEC-AC-10002567,140,160,2,3,4.8,155.2,15.199999999999989,March,Tuesday,1
7839,7840,2023-02-13,Standard Class,Consumer,United States,Des Moines,Iowa,50315,Central,Office Supplies,Envelopes,OFF-EN-10001509,10,10,3,4,0.4,9.6,-0.40000000000000036,February,Monday,1
7840,7841,2023-07-04,Standard Class,Consumer,United States,Des Moines,Iowa,50315,Central,Furniture,Tables,FUR-TA-10003954,1050,1180,4,5,59.0,1121.0,71.0,July,Tuesday,3
7841,7842,2022-07-08,Standard Class,Consumer,United States,New York City,New York,10024,East,Office Supplies,Appliances,OFF-AP-10002892,50,50,2,3,1.5,48.5,-1.5,July,Friday,3
7842,7843,2023-02-23,Second Class,Consumer,United States,Arlington,Virginia,22204,South,Office Supplies,Binders,OFF-BI-10003638,50,60,3,3,1.8,58.2,8.200000000000003,February,Thursday,1
7843,7844,2022-06-11,Second Class,Consumer,United States,Arlington,Virginia,22204,South,Office Supplies,Paper,OFF-PA-10001569,60,70,11,5,3.5,66.5,6.5,June,Saturday,2
7844,7845,2022-03-07,Standard Class,Consumer,United States,Pharr,Texas,78577,Central,Furniture,Tables,FUR-TA-10001676,110,120,4,4,4.8,115.2,5.200000000000003,March,Monday,1
7845,7846,2023-06-01,Standard Class,Consumer,United States,Arlington,Virginia,22204,South,Office Supplies,Paper,OFF-PA-10001125,120,150,5,4,6.0,144.0,24.0,June,Thursday,2
7846,7847,2023-10-23,Standard Class,Consumer,United States,Arlington,Virginia,22204,South,Technology,Phones,TEC-PH-10002496,1590,1870,12,5,93.5,1776.5,186.5,October,Monday,4
7847,7848,2022-01-06,Standard Class,Consumer,United States,Houston,Texas,77070,Central,Furniture,Furnishings,FUR-FU-10004053,20,20,2,5,1.0,19.0,-1.0,January,Thursday,1
7848,7849,2022-04-27,Standard Class,Consumer,United States,Irving,Texas,75061,Central,Office Supplies,Storage,OFF-ST-10000321,20,20,3,4,0.8,19.2,-0.8000000000000007,April,Wednesday,2
7849,7850,2022-02-23,Standard Class,Consumer,United States,Irving,Texas,75061,Central,Office Supplies,Storage,OFF-ST-10002957,10,10,3,5,0.5,9.5,-0.5,February,Wednesday,1
7850,7851,2022-04-04,Standard Class,Consumer,United States,Irving,Texas,75061,Central,Office Supplies,Labels,OFF-LA-10000973,10,10,2,5,0.5,9.5,-0.5,April,Monday,2
7851,7852,2023-06-01,Standard Class,Corporate,United States,Chicago,Illinois,60653,Central,Office Supplies,Paper,OFF-PA-10000143,10,10,2,4,0.4,9.6,-0.40000000000000036,June,Thursday,2
7852,7853,2022-03-27,Standard Class,Corporate,United States,Chicago,Illinois,60653,Central,Office Supplies,Appliances,OFF-AP-10003287,20,20,2,4,0.8,19.2,-0.8000000000000007,March,Sunday,1
7853,7854,2023-10-30,Standard Class,Home Office,United States,Los Angeles,California,90049,West,Office Supplies,Paper,OFF-PA-10001526,10,10,2,2,0.2,9.8,-0.1999999999999993,October,Monday,4
7854,7855,2022-03-02,Standard Class,Consumer,United States,Hattiesburg,Mississippi,39401,South,Office Supplies,Appliances,OFF-AP-10004540,270,320,4,4,12.8,307.2,37.19999999999999,March,Wednesday,1
7855,7856,2023-03-12,Standard Class,Consumer,United States,Hattiesburg,Mississippi,39401,South,Technology,Accessories,TEC-AC-10001266,40,50,4,5,2.5,47.5,7.5,March,Sunday,1
7856,7857,2023-09-25,First Class,Corporate,United States,New York City,New York,10024,East,Office Supplies,Binders,OFF-BI-10004233,30,30,2,5,1.5,28.5,-1.5,September,Monday,3
7857,7858,2022-04-27,First Class,Corporate,United States,New York City,New York,10024,East,Technology,Phones,TEC-PH-10003505,390,460,5,2,9.200000000000001,450.8,60.80000000000001,April,Wednesday,2
